TILGANG1,TILGANG2,ANVENDELSE,TID,Xt
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2022,16085.696175780384
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1967,-12.658182134823644
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1968,1.6505750869244067
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1969,-74.8158074159942
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1970,158.81442489433573
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1971,-45.47930609154976
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1972,-212.1434621288134
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1973,-1.5327908198820208
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1974,-2451.143660389049
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1975,881.2123514487492
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1976,472.2476572381713
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1977,-1196.6989503199875
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1978,-197.57909509023926
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1979,-17.208501830440213
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1980,551.5230587791854
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1981,44.463608647530194
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1982,-760.7916982977096
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1983,505.77532864167654
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1984,-863.9358669303961
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1985,-122.66588048372624
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1986,473.64219707045083
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1987,272.90036244598366
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1988,298.0784453642241
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1989,-894.9339033084885
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1990,-742.3301433992187
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1991,-879.7573125606827
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1992,930.3515457884104
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1993,-1135.6805961666716
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1994,-836.207449590236
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1995,-1737.3395536830096
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1996,-1176.7558006054535
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1997,-1093.0833834023963
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1998,-139.20907572675628
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1999,2201.4673072862165
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2000,-1131.9377734560753
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2001,-1401.741346733837
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2002,1006.6488618048086
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2003,2594.904838582579
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2004,-558.426186374164
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2005,-990.0299333086103
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2006,1324.5885873885686
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2007,-10293.175270331223
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2008,11781.65778402614
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2009,-2807.958062894128
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2010,-8199.949280972045
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2011,-1039.6644317284017
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2012,-3741.222453373907
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2013,2264.008388354306
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2014,-7041.871292991935
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2015,3397.612095743271
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2016,-638.28960063934
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2017,33.31648393054239
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2018,313.57323513504423
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2019,-129.77467334861473
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2020,1218.7
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2021,1059.17
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2022,142.07273317583227
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1967,4460.559643426162
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1968,4473.824308874962
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1969,4199.109204057461
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1970,4271.659312208728
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1971,4017.5115422634453
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1972,3663.512352228798
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1973,3789.6643475703518
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1974,3619.924022443675
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1975,3968.5521015306745
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1976,3846.38489714012
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1977,4124.369421580406
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1978,4498.102446535516
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1979,4327.309906010714
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1980,4717.230947123725
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1981,4636.05924117253
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1982,4707.033312561026
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1983,4787.942214365692
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1984,4836.090886184656
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1985,4657.71779928744
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1986,5289.7410406657345
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1987,4800.858093895943
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1988,4706.7691965224885
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1989,5116.9941784155335
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1990,4616.49367081298
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1991,4511.961074533268
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1992,4989.368307597174
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1993,5589.950974564563
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1994,4658.6856033224085
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1995,4612.847688448997
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1996,4605.862114689677
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1997,5046.876271811788
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1998,4609.039964413461
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1999,4464.40672080938
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2000,4029.430559460537
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2001,3584.5049091451688
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2002,3384.648337688148
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2003,3389.812725632132
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2004,3597.863515583915
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2005,3196.5137605924547
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2006,2972.5908223274023
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2007,3375.2157656916743
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2008,3823.704100609224
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2009,3207.552565917905
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2010,3189.390085333219
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2011,3351.2193587303523
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2012,3385.9270403153428
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2013,3503.8720091236487
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2014,3541.0688871363386
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2015,3693.9447532657787
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2016,4338.539991437218
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2017,4407.057302678695
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2018,4515.853135712907
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2019,4576.309783051349
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2020,4932.918
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2021,5340.788
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2022,4969.50269686178
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1967,0.0007647097593728119
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1968,0.0014629230179305968
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1969,0.0024382050298843282
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1970,0.004144948550803358
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1971,0.005713307461918142
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1972,0.004877213687003292
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1973,0.009643581608392873
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1974,0.012578584706599399
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1975,0.015373825752510378
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1976,0.0178941250562006
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1977,0.02236765632025075
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1978,0.028715234465186774
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1979,0.03466839282992062
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1980,0.0354388015594744
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1981,0.03891319386922681
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1982,0.04492705110356186
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1983,0.04999946009912531
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1984,0.05265094661953347
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1985,0.06286680193377131
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1986,0.07253861761588996
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1987,0.08555836949566509
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1988,0.09841685277247027
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1989,0.11052159937015378
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1990,0.11519976230645658
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1991,0.09718273786990175
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1992,0.15057984658962797
